landscape,wind,strategy,min_dist,seed,cells_burned,burn_pct,cells_treated,treat_pct,peak_burning,fire_periods,returncode
Arrowhead,ws10,cell6_barriers,0,7,8533,3.2135,471,0.177377,2974,200,0
Arrowhead,ws10,cell6_barriers,0,6,8536,3.21463,471,0.177377,2971,200,0
Arrowhead,ws10,cell6_barriers,0,10,8614,3.244,471,0.177377,2999,200,0
Arrowhead,ws10,cell6_barriers,0,12,8534,3.21388,471,0.177377,2945,200,0
Arrowhead,ws10,cell6_barriers,0,11,8522,3.20936,471,0.177377,2985,200,0
Arrowhead,ws10,cell6_barriers,0,13,8575,3.22932,471,0.177377,2959,200,0
Arrowhead,ws10,cell6_barriers,0,14,8556,3.22216,471,0.177377,2985,200,0
Arrowhead,ws10,cell6_barriers,0,17,8496,3.19957,471,0.177377,2911,200,0
Arrowhead,ws10,cell6_barriers,0,18,8486,3.1958,471,0.177377,2935,200,0
Arrowhead,ws10,cell6_barriers,0,15,8531,3.21275,471,0.177377,3020,200,0
Arrowhead,ws10,cell6_barriers,0,16,8540,3.21614,471,0.177377,2926,200,0
Arrowhead,ws10,cell6_barriers,0,19,8615,3.24438,471,0.177377,2987,200,0
Arrowhead,ws10,cell2_ground,2,1,418,0.157417,471,0.177377,183,200,0
Arrowhead,ws10,cell6_barriers,0,21,8445,3.18036,471,0.177377,2943,200,0
Arrowhead,ws10,cell6_barriers,0,23,8538,3.21538,471,0.177377,2999,200,0
Arrowhead,ws10,cell6_barriers,0,20,8548,3.21915,471,0.177377,2962,200,0
Arrowhead,ws10,cell2_ground,2,3,287,0.108083,471,0.177377,116,200,0
Arrowhead,ws10,cell6_barriers,0,22,8565,3.22555,471,0.177377,2957,200,0
Arrowhead,ws10,cell2_ground,2,4,251,0.0945258,471,0.177377,102,200,0
Arrowhead,ws10,cell6_barriers,0,28,8370,3.15211,471,0.177377,2928,200,0
Arrowhead,ws10,cell6_barriers,0,27,8500,3.20107,471,0.177377,2928,200,0
Arrowhead,ws10,cell2_ground,2,2,323,0.121641,471,0.177377,141,200,0
Arrowhead,ws10,cell2_ground,2,6,309,0.116368,471,0.177377,144,200,0
Arrowhead,ws10,cell6_barriers,0,24,8560,3.22367,471,0.177377,2957,200,0
Arrowhead,ws10,cell6_barriers,0,25,8502,3.20183,471,0.177377,2965,200,0
Arrowhead,ws10,cell2_ground,2,8,315,0.118628,471,0.177377,139,200,0
Arrowhead,ws10,cell2_ground,2,9,181,0.068164,471,0.177377,83,200,0
Arrowhead,ws10,cell2_ground,2,5,369,0.138964,471,0.177377,166,200,0
Arrowhead,ws10,cell2_ground,2,10,318,0.119758,471,0.177377,144,200,0
Arrowhead,ws10,cell6_barriers,0,26,8498,3.20032,471,0.177377,2924,200,0
Arrowhead,ws10,cell6_barriers,0,29,8543,3.21727,471,0.177377,2934,200,0
Arrowhead,ws10,cell2_ground,2,7,268,0.100928,471,0.177377,119,200,0
Arrowhead,ws10,cell6_barriers,0,30,8553,3.22103,471,0.177377,2996,200,0
Arrowhead,ws10,cell2_ground,2,16,278,0.104694,471,0.177377,119,200,0
Arrowhead,ws10,cell2_ground,2,12,401,0.151015,471,0.177377,149,200,0
Arrowhead,ws10,cell2_ground,2,14,365,0.137458,471,0.177377,169,200,0
Arrowhead,ws10,cell2_ground,2,11,337,0.126913,471,0.177377,140,200,0
Arrowhead,ws10,cell2_ground,2,13,349,0.131432,471,0.177377,151,200,0
Arrowhead,ws10,cell2_ground,2,15,366,0.137834,471,0.177377,172,200,0
Arrowhead,ws10,cell2_ground,2,18,223,0.0839811,471,0.177377,92,200,0
Arrowhead,ws10,cell2_ground,2,20,280,0.105447,471,0.177377,130,200,0
Arrowhead,ws10,cell2_ground,2,22,513,0.193194,471,0.177377,208,200,0
Arrowhead,ws10,cell2_ground,2,17,258,0.097162,471,0.177377,103,200,0
Arrowhead,ws25,none,0,1,13126,4.94321,0,0.0,5674,200,0
Arrowhead,ws25,none,0,2,13202,4.97183,0,0.0,5743,200,0
Arrowhead,ws25,none,0,3,13043,4.91195,0,0.0,5688,200,0
Arrowhead,ws25,none,0,4,12847,4.83814,0,0.0,5513,200,0
Arrowhead,ws25,none,0,6,12959,4.88032,0,0.0,5592,200,0
Arrowhead,ws25,none,0,5,12977,4.8871,0,0.0,5597,200,0
Arrowhead,ws10,cell2_ground,2,19,323,0.121641,471,0.177377,139,200,0
Arrowhead,ws25,none,0,7,12857,4.8419,0,0.0,5464,200,0
Arrowhead,ws25,none,0,8,13083,4.92702,0,0.0,5617,200,0
Arrowhead,ws25,none,0,9,12708,4.78579,0,0.0,5428,200,0
Arrowhead,ws10,cell2_ground,2,25,317,0.119381,471,0.177377,139,200,0
Arrowhead,ws25,none,0,10,12779,4.81253,0,0.0,5471,200,0
Arrowhead,ws25,none,0,11,13202,4.97183,0,0.0,5743,200,0
Arrowhead,ws10,cell2_ground,2,23,367,0.138211,471,0.177377,172,200,0
Arrowhead,ws25,none,0,12,13246,4.9884,0,0.0,5759,200,0
Arrowhead,ws25,none,0,13,12879,4.85019,0,0.0,5541,200,0
Arrowhead,ws10,cell2_ground,2,27,231,0.0869939,471,0.177377,80,200,0
Arrowhead,ws25,none,0,14,13052,4.91534,0,0.0,5660,200,0
Arrowhead,ws25,none,0,15,13132,4.94547,0,0.0,5674,200,0
Arrowhead,ws25,none,0,16,12926,4.86789,0,0.0,5567,200,0
Arrowhead,ws10,cell2_ground,2,21,251,0.0945258,471,0.177377,110,200,0
Arrowhead,ws25,none,0,17,12949,4.87655,0,0.0,5547,200,0
Arrowhead,ws25,none,0,21,12701,4.78316,0,0.0,5365,200,0
Arrowhead,ws25,none,0,18,12848,4.83852,0,0.0,5497,200,0
Arrowhead,ws25,none,0,22,13265,4.99556,0,0.0,5795,200,0
Arrowhead,ws25,none,0,19,12779,4.81253,0,0.0,5471,200,0
Arrowhead,ws25,none,0,20,12749,4.80123,0,0.0,5401,200,0
Arrowhead,ws25,none,0,23,13132,4.94547,0,0.0,5674,200,0
Arrowhead,ws25,none,0,24,13077,4.92476,0,0.0,5658,200,0
Arrowhead,ws25,none,0,27,12949,4.87655,0,0.0,5547,200,0
Arrowhead,ws25,none,0,25,13083,4.92702,0,0.0,5617,200,0
Arrowhead,ws25,none,0,26,12954,4.87843,0,0.0,5500,200,0
Arrowhead,ws10,cell2_ground,2,24,333,0.125407,471,0.177377,151,200,0
Arrowhead,ws25,none,0,28,12708,4.78579,0,0.0,5428,200,0
Arrowhead,ws25,none,0,29,12855,4.84115,0,0.0,5503,200,0
Arrowhead,ws25,none,0,30,13052,4.91534,0,0.0,5660,200,0
Arrowhead,ws25,random,0,1,13099,4.93304,471,0.177377,5646,200,0
Arrowhead,ws25,random,0,2,13202,4.97183,471,0.177377,5743,200,0
Arrowhead,ws25,random,0,3,12997,4.89463,471,0.177377,5632,200,0
Arrowhead,ws25,random,0,5,12977,4.8871,471,0.177377,5597,200,0
Arrowhead,ws25,random,0,4,12847,4.83814,471,0.177377,5513,200,0
Arrowhead,ws25,random,0,9,12708,4.78579,471,0.177377,5428,200,0
Arrowhead,ws25,random,0,10,12609,4.74851,471,0.177377,5338,200,0
Arrowhead,ws25,random,0,6,12773,4.81027,471,0.177377,5456,200,0
Arrowhead,ws25,random,0,7,12769,4.80876,471,0.177377,5455,200,0
Arrowhead,ws25,random,0,8,12470,4.69616,471,0.177377,5134,200,0
Arrowhead,ws10,cell2_ground,2,29,324,0.122017,471,0.177377,139,200,0
Arrowhead,ws25,random,0,12,13246,4.9884,471,0.177377,5759,200,0
Arrowhead,ws25,random,0,11,13202,4.97183,471,0.177377,5743,200,0
Arrowhead,ws25,random,0,14,12867,4.84567,471,0.177377,5567,200,0
Arrowhead,ws25,random,0,15,13048,4.91383,471,0.177377,5711,200,0
Arrowhead,ws25,random,0,13,11974,4.50937,471,0.177377,4927,200,0
Arrowhead,ws25,random,0,16,12602,4.74587,471,0.177377,5326,200,0
Arrowhead,ws25,random,0,17,12921,4.86601,471,0.177377,5537,200,0
Arrowhead,ws25,random,0,18,12767,4.80801,471,0.177377,5418,200,0
Arrowhead,ws25,random,0,19,12709,4.78617,471,0.177377,5422,200,0
Arrowhead,ws25,random,0,20,12385,4.66415,471,0.177377,5229,200,0
Arrowhead,ws25,random,0,22,13265,4.99556,471,0.177377,5795,200,0
Arrowhead,ws25,random,0,21,12436,4.68336,471,0.177377,5250,200,0
Arrowhead,ws25,random,0,25,13022,4.90404,471,0.177377,5591,200,0
Arrowhead,ws25,random,0,24,12960,4.88069,471,0.177377,5577,200,0
Arrowhead,ws25,random,0,23,13101,4.93379,471,0.177377,5657,200,0
Arrowhead,ws25,random,0,27,12941,4.87354,471,0.177377,5548,200,0
Arrowhead,ws25,random,0,26,12954,4.87843,471,0.177377,5500,200,0
Arrowhead,ws25,random,0,28,12608,4.74813,471,0.177377,5361,200,0
Arrowhead,ws25,random,0,29,12855,4.84115,471,0.177377,5503,200,0
Arrowhead,ws25,random,0,30,12849,4.83889,471,0.177377,5547,200,0
Arrowhead,ws10,cell2_ground,2,26,266,0.100175,471,0.177377,108,200,0
Arrowhead,ws10,cell2_ground,2,28,186,0.070047,471,0.177377,82,200,0
Arrowhead,ws10,cell2_ground,2,30,362,0.136328,471,0.177377,169,200,0
Arrowhead,ws25,proximity,0,7,38,0.0143107,471,0.177377,29,200,0
Arrowhead,ws25,proximity,0,2,168,0.0632683,471,0.177377,126,200,0
Arrowhead,ws25,proximity,0,6,194,0.0730598,471,0.177377,145,200,0
Arrowhead,ws25,proximity,0,1,32,0.0120511,471,0.177377,25,200,0
Arrowhead,ws25,proximity,0,4,162,0.0610087,471,0.177377,105,200,0
Arrowhead,ws25,proximity,0,3,89,0.0335171,471,0.177377,64,200,0
Arrowhead,ws25,proximity,0,5,242,0.0911364,471,0.177377,172,200,0
Arrowhead,ws25,proximity,0,9,117,0.0440618,471,0.177377,88,200,0
Arrowhead,ws25,proximity,0,13,155,0.0583725,471,0.177377,121,200,0
Arrowhead,ws25,proximity,0,10,193,0.0726832,471,0.177377,141,200,0
Arrowhead,ws25,proximity,0,8,194,0.0730598,471,0.177377,141,200,0
Arrowhead,ws25,proximity,0,14,51,0.0192064,471,0.177377,38,200,0
Arrowhead,ws25,proximity,0,12,168,0.0632683,471,0.177377,122,200,0
Arrowhead,ws25,proximity,0,11,225,0.0847343,471,0.177377,151,200,0
Arrowhead,ws25,proximity,0,15,242,0.0911364,471,0.177377,173,200,0
Arrowhead,ws25,proximity,0,21,136,0.0512172,471,0.177377,105,200,0
Arrowhead,ws25,proximity,0,24,176,0.066281,471,0.177377,135,200,0
Arrowhead,ws25,proximity,0,17,156,0.0587491,471,0.177377,111,200,0
Arrowhead,ws25,proximity,0,16,124,0.046698,471,0.177377,93,200,0
Arrowhead,ws25,proximity,0,25,121,0.0455682,471,0.177377,81,200,0
Arrowhead,ws25,proximity,0,18,136,0.0512172,471,0.177377,98,200,0
Arrowhead,ws25,proximity,0,27,143,0.0538533,471,0.177377,110,200,0
Arrowhead,ws25,proximity,0,19,187,0.0704236,471,0.177377,139,200,0
Arrowhead,ws25,proximity,0,20,180,0.0677874,471,0.177377,136,200,0
Arrowhead,ws25,proximity,0,22,171,0.064398,471,0.177377,120,200,0
Arrowhead,ws25,proximity,0,23,153,0.0576193,471,0.177377,100,200,0
Arrowhead,ws25,proximity,0,28,146,0.0549831,471,0.177377,94,200,0
Arrowhead,ws25,proximity,0,29,216,0.0813449,471,0.177377,155,200,0
Arrowhead,ws25,proximity,0,26,132,0.0497108,471,0.177377,102,200,0
Arrowhead,ws25,fuel_elevation,0,4,144,0.0542299,471,0.177377,96,200,0
Arrowhead,ws25,fuel_elevation,0,2,259,0.0975386,471,0.177377,170,200,0
Arrowhead,ws25,fuel_elevation,0,1,438,0.164949,471,0.177377,284,200,0
Arrowhead,ws25,fuel_elevation,0,9,126,0.0474512,471,0.177377,90,200,0
Arrowhead,ws25,proximity,0,30,271,0.102058,471,0.177377,181,200,0
Arrowhead,ws25,fuel_elevation,0,10,242,0.0911364,471,0.177377,158,200,0
Arrowhead,ws25,fuel_elevation,0,3,164,0.0617619,471,0.177377,114,200,0
Arrowhead,ws25,fuel_elevation,0,12,185,0.0696704,471,0.177377,127,200,0
Arrowhead,ws25,fuel_elevation,0,5,256,0.0964088,471,0.177377,167,200,0
Arrowhead,ws25,fuel_elevation,0,6,188,0.0708002,471,0.177377,123,200,0
Arrowhead,ws25,fuel_elevation,0,7,183,0.0689172,471,0.177377,125,200,0
Arrowhead,ws25,fuel_elevation,0,8,250,0.0941492,471,0.177377,162,200,0
Arrowhead,ws25,fuel_elevation,0,11,259,0.0975386,471,0.177377,170,200,0
Arrowhead,ws25,fuel_elevation,0,17,155,0.0583725,471,0.177377,106,200,0
Arrowhead,ws25,fuel_elevation,0,18,131,0.0493342,471,0.177377,95,200,0
Arrowhead,ws25,fuel_elevation,0,19,242,0.0911364,471,0.177377,158,200,0
Arrowhead,ws25,fuel_elevation,0,16,200,0.0753194,471,0.177377,132,200,0
Arrowhead,ws25,fuel_elevation,0,13,420,0.158171,471,0.177377,281,200,0
Arrowhead,ws25,fuel_elevation,0,24,192,0.0723066,471,0.177377,131,200,0
Arrowhead,ws25,fuel_elevation,0,25,250,0.0941492,471,0.177377,162,200,0
Arrowhead,ws25,fuel_elevation,0,22,172,0.0647746,471,0.177377,124,200,0
Arrowhead,ws25,fuel_elevation,0,20,202,0.0760725,471,0.177377,144,200,0
Arrowhead,ws25,fuel_elevation,0,21,170,0.0640215,471,0.177377,120,200,0
Arrowhead,ws25,fuel_elevation,0,26,171,0.064398,471,0.177377,114,200,0
Arrowhead,ws25,fuel_elevation,0,27,155,0.0583725,471,0.177377,106,200,0
Arrowhead,ws25,fuel_elevation,0,15,3326,1.25256,471,0.177377,1829,200,0
Arrowhead,ws25,fuel_elevation,0,28,126,0.0474512,471,0.177377,90,200,0
Arrowhead,ws25,neighbour_fuel,0,2,164,0.0617619,471,0.177377,117,200,0
Arrowhead,ws25,neighbour_fuel,0,5,240,0.0903832,471,0.177377,175,200,0
Arrowhead,ws25,neighbour_fuel,0,1,32,0.0120511,471,0.177377,26,200,0
Arrowhead,ws25,fuel_elevation,0,29,177,0.0666576,471,0.177377,114,200,0
Arrowhead,ws25,neighbour_fuel,0,8,168,0.0632683,471,0.177377,125,200,0
Arrowhead,ws25,neighbour_fuel,0,4,140,0.0527236,471,0.177377,100,200,0
Arrowhead,ws25,neighbour_fuel,0,3,163,0.0613853,471,0.177377,116,200,0
Arrowhead,ws25,neighbour_fuel,0,7,164,0.0617619,471,0.177377,116,200,0
Arrowhead,ws25,fuel_elevation,0,14,6618,2.49232,471,0.177377,3327,200,0
Arrowhead,ws25,neighbour_fuel,0,9,123,0.0463214,471,0.177377,93,200,0
Arrowhead,ws25,neighbour_fuel,0,6,205,0.0772023,471,0.177377,146,200,0
Arrowhead,ws25,fuel_elevation,0,23,3326,1.25256,471,0.177377,1829,200,0
Arrowhead,ws25,neighbour_fuel,0,11,201,0.0756959,471,0.177377,140,200,0
Arrowhead,ws25,neighbour_fuel,0,16,119,0.044815,471,0.177377,86,200,0
Arrowhead,ws25,neighbour_fuel,0,14,47,0.0177,471,0.177377,37,200,0
Arrowhead,ws25,neighbour_fuel,0,12,198,0.0745662,471,0.177377,144,200,0
Arrowhead,ws25,neighbour_fuel,0,17,152,0.0572427,471,0.177377,108,200,0
Arrowhead,ws25,neighbour_fuel,0,13,177,0.0666576,471,0.177377,124,200,0
Arrowhead,ws25,neighbour_fuel,0,18,135,0.0508406,471,0.177377,98,200,0
Arrowhead,ws25,neighbour_fuel,0,10,392,0.147626,471,0.177377,238,200,0
Arrowhead,ws25,neighbour_fuel,0,15,1044,0.393167,471,0.177377,527,200,0
Arrowhead,ws25,neighbour_fuel,0,21,146,0.0549831,471,0.177377,104,200,0
Arrowhead,ws25,neighbour_fuel,0,22,141,0.0531001,471,0.177377,107,200,0
Arrowhead,ws25,fuel_elevation,0,30,6618,2.49232,471,0.177377,3327,200,0
Arrowhead,ws25,neighbour_fuel,0,19,387,0.145743,471,0.177377,231,200,0
Arrowhead,ws25,neighbour_fuel,0,20,192,0.0723066,471,0.177377,138,200,0
Arrowhead,ws25,neighbour_fuel,0,28,136,0.0512172,471,0.177377,101,200,0
Arrowhead,ws25,neighbour_fuel,0,23,934,0.351741,471,0.177377,472,200,0
Arrowhead,ws25,neighbour_fuel,0,30,258,0.097162,471,0.177377,174,200,0
Arrowhead,ws25,neighbour_fuel,0,24,225,0.0847343,471,0.177377,159,200,0
Arrowhead,ws25,neighbour_fuel,0,25,117,0.0440618,471,0.177377,84,200,0
Arrowhead,ws25,shielded_ratio,0,2,165,0.0621385,471,0.177377,118,200,0
Arrowhead,ws25,neighbour_fuel,0,26,145,0.0546065,471,0.177377,105,200,0
Arrowhead,ws25,neighbour_fuel,0,29,203,0.0764491,471,0.177377,143,200,0
Arrowhead,ws25,neighbour_fuel,0,27,151,0.0568661,471,0.177377,109,200,0
Arrowhead,ws25,shielded_ratio,0,3,171,0.064398,471,0.177377,124,200,0
Arrowhead,ws25,shielded_ratio,0,4,142,0.0534767,471,0.177377,101,200,0
Arrowhead,ws25,shielded_ratio,0,7,189,0.0711768,471,0.177377,126,200,0
Arrowhead,ws25,shielded_ratio,0,5,71,0.0267384,471,0.177377,53,200,0
Arrowhead,ws25,shielded_ratio,0,8,177,0.0666576,471,0.177377,136,200,0
Arrowhead,ws25,shielded_ratio,0,14,47,0.0177,471,0.177377,37,200,0
Arrowhead,ws25,shielded_ratio,0,15,37,0.0139341,471,0.177377,30,200,0
Arrowhead,ws25,shielded_ratio,0,6,231,0.0869939,471,0.177377,160,200,0
Arrowhead,ws25,shielded_ratio,0,1,1275,0.480161,471,0.177377,631,200,0
Arrowhead,ws25,shielded_ratio,0,9,128,0.0482044,471,0.177377,94,200,0
Arrowhead,ws25,shielded_ratio,0,13,168,0.0632683,471,0.177377,115,200,0
Arrowhead,ws25,shielded_ratio,0,16,191,0.07193,471,0.177377,135,200,0
Arrowhead,ws25,shielded_ratio,0,11,161,0.0606321,471,0.177377,113,200,0
Arrowhead,ws25,shielded_ratio,0,12,356,0.134068,471,0.177377,219,200,0
Arrowhead,ws25,shielded_ratio,0,18,137,0.0515938,471,0.177377,99,200,0
Arrowhead,ws25,shielded_ratio,0,24,236,0.0888768,471,0.177377,165,200,0
Arrowhead,ws25,shielded_ratio,0,25,227,0.0854875,471,0.177377,147,200,0
Arrowhead,ws25,shielded_ratio,0,17,160,0.0602555,471,0.177377,115,200,0
Arrowhead,ws25,shielded_ratio,0,20,174,0.0655278,471,0.177377,124,200,0
Arrowhead,ws25,shielded_ratio,0,23,37,0.0139341,471,0.177377,30,200,0
Arrowhead,ws25,shielded_ratio,0,21,154,0.0579959,471,0.177377,108,200,0
Arrowhead,ws25,shielded_ratio,0,10,2892,1.08912,471,0.177377,1578,200,0
Arrowhead,ws25,shielded_ratio,0,22,161,0.0606321,471,0.177377,121,200,0
Arrowhead,ws25,shielded_ratio,0,28,137,0.0515938,471,0.177377,100,200,0
Arrowhead,ws25,shielded_ratio,0,26,155,0.0583725,471,0.177377,115,200,0
Arrowhead,ws25,shielded_ratio,0,29,217,0.0817215,471,0.177377,155,200,0
Arrowhead,ws25,shielded_ratio,0,27,151,0.0568661,471,0.177377,111,200,0
Arrowhead,ws25,open_anchor,0,5,140,0.0527236,471,0.177377,95,200,0
Arrowhead,ws25,shielded_ratio,0,19,3914,1.474,471,0.177377,2137,200,0
Arrowhead,ws25,open_anchor,0,3,91,0.0342703,471,0.177377,65,200,0
Arrowhead,ws25,open_anchor,0,1,34,0.0128043,471,0.177377,28,200,0
Arrowhead,ws25,open_anchor,0,7,219,0.0824747,471,0.177377,134,200,0
Arrowhead,ws25,open_anchor,0,2,123,0.0463214,471,0.177377,88,200,0
Arrowhead,ws25,open_anchor,0,8,119,0.044815,471,0.177377,91,200,0
Arrowhead,ws25,shielded_ratio,0,30,264,0.0994215,471,0.177377,174,200,0
Arrowhead,ws25,open_anchor,0,9,110,0.0414256,471,0.177377,89,200,0
Arrowhead,ws25,open_anchor,0,4,108,0.0406725,471,0.177377,84,200,0
Arrowhead,ws25,open_anchor,0,11,94,0.0354001,471,0.177377,65,200,0
Arrowhead,ws25,open_anchor,0,6,233,0.087747,471,0.177377,162,200,0
Arrowhead,ws25,open_anchor,0,17,94,0.0354001,471,0.177377,67,200,0
Arrowhead,ws25,open_anchor,0,10,231,0.0869939,471,0.177377,156,200,0
Arrowhead,ws25,open_anchor,0,19,231,0.0869939,471,0.177377,156,200,0
Arrowhead,ws25,open_anchor,0,15,788,0.296758,471,0.177377,377,200,0
Arrowhead,ws25,open_anchor,0,14,42,0.0158171,471,0.177377,33,200,0
Arrowhead,ws25,open_anchor,0,21,131,0.0493342,471,0.177377,104,200,0
Arrowhead,ws25,open_anchor,0,12,227,0.0854875,471,0.177377,150,200,0
Arrowhead,ws25,open_anchor,0,13,147,0.0553597,471,0.177377,112,200,0
Arrowhead,ws25,open_anchor,0,16,111,0.0418022,471,0.177377,83,200,0
Arrowhead,ws25,open_anchor,0,18,90,0.0338937,471,0.177377,73,200,0
Arrowhead,ws25,open_anchor,0,20,113,0.0425554,471,0.177377,86,200,0
Arrowhead,ws25,open_anchor,0,25,106,0.0399193,471,0.177377,79,200,0
Arrowhead,ws25,open_anchor,0,26,97,0.0365299,471,0.177377,75,200,0
Arrowhead,ws25,open_anchor,0,22,104,0.0391661,471,0.177377,77,200,0
Arrowhead,ws25,open_anchor,0,27,109,0.041049,471,0.177377,84,200,0
Arrowhead,ws25,open_anchor,0,29,211,0.0794619,471,0.177377,147,200,0
Arrowhead,ws25,open_anchor,0,24,245,0.0922662,471,0.177377,170,200,0
Arrowhead,ws25,open_anchor,0,28,75,0.0282448,471,0.177377,58,200,0
Arrowhead,ws25,fuel_flank,0,2,139,0.052347,471,0.177377,95,200,0
Arrowhead,ws25,open_anchor,0,30,274,0.103188,471,0.177377,180,200,0
Arrowhead,ws25,fuel_flank,0,4,196,0.073813,471,0.177377,123,200,0
Arrowhead,ws25,fuel_flank,0,3,89,0.0335171,471,0.177377,64,200,0
Arrowhead,ws25,fuel_flank,0,8,173,0.0651512,471,0.177377,130,200,0
Arrowhead,ws25,fuel_flank,0,1,32,0.0120511,471,0.177377,25,200,0
Arrowhead,ws25,open_anchor,0,23,5411,2.03777,471,0.177377,2790,200,0
Arrowhead,ws25,fuel_flank,0,12,248,0.093396,471,0.177377,160,200,0
Arrowhead,ws25,fuel_flank,0,5,190,0.0715534,471,0.177377,141,200,0
Arrowhead,ws25,fuel_flank,0,6,180,0.0677874,471,0.177377,133,200,0
Arrowhead,ws25,fuel_flank,0,11,771,0.290356,471,0.177377,439,200,0
Arrowhead,ws25,fuel_flank,0,7,38,0.0143107,471,0.177377,29,200,0
Arrowhead,ws25,fuel_flank,0,13,194,0.0730598,471,0.177377,150,200,0
Arrowhead,ws25,fuel_flank,0,9,113,0.0425554,471,0.177377,87,200,0
Arrowhead,ws25,fuel_flank,0,15,291,0.10959,471,0.177377,207,200,0
Arrowhead,ws25,fuel_flank,0,14,51,0.0192064,471,0.177377,38,200,0
Arrowhead,ws25,fuel_flank,0,10,247,0.0930194,471,0.177377,161,200,0
Arrowhead,ws25,fuel_flank,0,17,48,0.0180766,471,0.177377,39,200,0
Arrowhead,ws25,fuel_flank,0,21,141,0.0531001,471,0.177377,110,200,0
Arrowhead,ws25,fuel_flank,0,23,205,0.0772023,471,0.177377,128,200,0
Arrowhead,ws25,fuel_flank,0,25,121,0.0455682,471,0.177377,81,200,0
Arrowhead,ws25,fuel_flank,0,19,182,0.0685406,471,0.177377,136,200,0
Arrowhead,ws25,fuel_flank,0,16,143,0.0538533,471,0.177377,102,200,0
Arrowhead,ws25,fuel_flank,0,28,229,0.0862407,471,0.177377,152,200,0
Arrowhead,ws25,fuel_flank,0,24,211,0.0794619,471,0.177377,163,200,0
Arrowhead,ws25,cell1_baseline,0,1,33,0.0124277,471,0.177377,25,200,0
Arrowhead,ws25,fuel_flank,0,20,167,0.0628917,471,0.177377,125,200,0
Arrowhead,ws25,fuel_flank,0,30,294,0.110719,471,0.177377,185,200,0
Arrowhead,ws25,fuel_flank,0,26,140,0.0527236,471,0.177377,106,200,0
Arrowhead,ws25,fuel_flank,0,27,115,0.0433086,471,0.177377,85,200,0
Arrowhead,ws25,cell1_baseline,0,6,190,0.0715534,471,0.177377,142,200,0
Arrowhead,ws25,cell1_baseline,0,3,97,0.0365299,471,0.177377,67,200,0
Arrowhead,ws25,fuel_flank,0,22,3434,1.29323,471,0.177377,1765,200,0
Arrowhead,ws25,cell1_baseline,0,2,156,0.0587491,471,0.177377,117,200,0
Arrowhead,ws25,fuel_flank,0,18,4222,1.58999,471,0.177377,2093,200,0
Arrowhead,ws25,cell1_baseline,0,4,143,0.0538533,471,0.177377,102,200,0
Arrowhead,ws25,cell1_baseline,0,5,242,0.0911364,471,0.177377,171,200,0
Arrowhead,ws25,cell1_baseline,0,8,204,0.0768257,471,0.177377,152,200,0
Arrowhead,ws25,cell1_baseline,0,7,38,0.0143107,471,0.177377,29,200,0
Arrowhead,ws25,fuel_flank,0,29,248,0.093396,471,0.177377,167,200,0
Arrowhead,ws25,cell1_baseline,0,15,259,0.0975386,471,0.177377,176,200,0
Arrowhead,ws25,cell1_baseline,0,10,192,0.0723066,471,0.177377,139,200,0
Arrowhead,ws25,cell1_baseline,0,9,116,0.0436852,471,0.177377,87,200,0
Arrowhead,ws25,cell1_baseline,0,13,120,0.0451916,471,0.177377,92,200,0
Arrowhead,ws25,cell1_baseline,0,18,136,0.0512172,471,0.177377,99,200,0
Arrowhead,ws25,cell1_baseline,0,14,50,0.0188298,471,0.177377,37,200,0
Arrowhead,ws25,cell1_baseline,0,12,226,0.0851109,471,0.177377,146,200,0
Arrowhead,ws25,cell1_baseline,0,17,194,0.0730598,471,0.177377,142,200,0
Arrowhead,ws25,cell1_baseline,0,16,89,0.0335171,471,0.177377,67,200,0
Arrowhead,ws25,cell1_baseline,0,21,144,0.0542299,471,0.177377,104,200,0
Arrowhead,ws25,cell1_baseline,0,23,42,0.0158171,471,0.177377,34,200,0
Arrowhead,ws25,cell1_baseline,0,19,205,0.0772023,471,0.177377,145,200,0
Arrowhead,ws25,cell1_baseline,0,20,181,0.068164,471,0.177377,135,200,0
Arrowhead,ws25,cell1_baseline,0,28,125,0.0470746,471,0.177377,88,200,0
Arrowhead,ws25,cell1_baseline,0,11,5101,1.92102,471,0.177377,2616,200,0
Arrowhead,ws25,cell2_ground,0,1,32,0.0120511,471,0.177377,26,200,0
Arrowhead,ws25,cell1_baseline,0,22,153,0.0576193,471,0.177377,112,200,0
Arrowhead,ws25,cell1_baseline,0,30,250,0.0941492,471,0.177377,171,200,0
Arrowhead,ws25,cell1_baseline,0,25,112,0.0421788,471,0.177377,76,200,0
Arrowhead,ws25,cell1_baseline,0,24,190,0.0715534,471,0.177377,141,200,0
Arrowhead,ws25,cell1_baseline,0,26,99,0.0372831,471,0.177377,77,200,0
Arrowhead,ws25,cell1_baseline,0,27,144,0.0542299,471,0.177377,109,200,0
Arrowhead,ws25,cell2_ground,0,2,164,0.0617619,471,0.177377,117,200,0
Arrowhead,ws25,cell1_baseline,0,29,201,0.0756959,471,0.177377,143,200,0
Arrowhead,ws25,cell2_ground,0,5,240,0.0903832,471,0.177377,175,200,0
Arrowhead,ws25,cell2_ground,0,8,168,0.0632683,471,0.177377,125,200,0
Arrowhead,ws25,cell2_ground,0,6,205,0.0772023,471,0.177377,146,200,0
Arrowhead,ws25,cell2_ground,0,7,159,0.0598789,471,0.177377,112,200,0
