quadrant,ignition_cell,wind_speed,wind_dir,strategy,min_dist,seed,cells_burned,burn_pct,cells_treated,treat_pct,peak_burning,fire_periods,returncode
NE,20015,ws43,0,cell5_hilly,0,2,8900,11.1794,471,0.591627,4069,200,0
NE,20015,ws43,0,cell5_hilly,0,4,9250,11.619,471,0.591627,4132,200,0
NE,20015,ws43,0,cell5_hilly,2,1,8888,11.1643,471,0.591627,4058,200,0
NE,20015,ws43,0,cell5_hilly,0,5,9369,11.7685,471,0.591627,4238,200,0
NE,20015,ws43,0,cell6_barriers,0,1,8879,11.153,471,0.591627,4029,200,0
NE,20015,ws43,90,none,0,1,3492,4.38633,0,0.0,972,200,0
NE,20015,ws43,90,none,0,2,3467,4.35493,0,0.0,987,200,0
NE,20015,ws43,90,none,0,3,3599,4.52073,0,0.0,1034,200,0
NE,20015,ws43,0,cell5_hilly,2,3,8838,11.1015,471,0.591627,4014,200,0
NE,20015,ws43,90,none,0,4,3923,4.92771,0,0.0,1143,200,0
NE,20015,ws43,90,none,0,5,3891,4.88752,0,0.0,1164,200,0
NE,20015,ws43,90,random,0,1,3479,4.37,471,0.591627,968,200,0
NE,20015,ws43,90,random,0,2,3464,4.35116,471,0.591627,985,200,0
NE,20015,ws43,90,random,0,3,3587,4.50566,471,0.591627,1027,200,0
NE,20015,ws43,90,random,0,4,3910,4.91138,471,0.591627,1137,200,0
NE,20015,ws43,90,random,0,5,3862,4.85109,471,0.591627,1160,200,0
NE,20015,ws43,90,random,2,1,3479,4.37,471,0.591627,969,200,0
NE,20015,ws43,90,random,2,2,3436,4.31599,471,0.591627,981,200,0
NE,20015,ws43,0,cell5_hilly,2,2,8913,11.1957,471,0.591627,4077,200,0
NE,20015,ws43,90,random,2,3,3588,4.50691,471,0.591627,1028,200,0
NE,20015,ws43,90,random,2,4,3909,4.91013,471,0.591627,1140,200,0
NE,20015,ws43,90,random,2,5,3872,4.86365,471,0.591627,1157,200,0
NE,20015,ws43,0,cell6_barriers,0,2,8923,11.2083,471,0.591627,4073,200,0
NE,20015,ws43,0,cell6_barriers,0,3,8973,11.2711,471,0.591627,4043,200,0
NE,20015,ws43,0,cell5_hilly,2,4,9296,11.6768,471,0.591627,4161,200,0
NE,20015,ws43,0,cell6_barriers,0,4,9285,11.663,471,0.591627,4150,200,0
NE,20015,ws43,0,cell5_hilly,2,5,9484,11.9129,471,0.591627,4288,200,0
NE,20015,ws43,90,proximity,0,3,119,0.149477,471,0.591627,85,200,0
NE,20015,ws43,90,proximity,0,4,38,0.0477321,471,0.591627,29,200,0
NE,20015,ws43,90,proximity,0,1,167,0.20977,471,0.591627,141,200,0
NE,20015,ws43,0,cell6_barriers,0,5,9580,12.0335,471,0.591627,4349,200,0
NE,20015,ws43,90,proximity,0,2,277,0.347942,471,0.591627,214,200,0
NE,20015,ws43,90,proximity,0,5,328,0.412003,471,0.591627,227,200,0
NE,20015,ws43,90,proximity,2,1,348,0.437126,471,0.591627,190,200,0
NE,20015,ws43,90,proximity,2,2,428,0.537614,471,0.591627,238,200,0
NE,20015,ws43,90,open_anchor,0,1,11,0.0138172,471,0.591627,11,200,0
NE,20015,ws43,0,cell6_barriers,2,4,9366,11.7647,471,0.591627,4230,200,0
NE,20015,ws43,90,open_anchor,0,4,121,0.151989,471,0.591627,72,200,0
NE,20015,ws43,90,open_anchor,0,2,52,0.0653176,471,0.591627,47,200,0
NE,20015,ws43,90,open_anchor,0,3,183,0.229868,471,0.591627,121,200,0
NE,20015,ws43,90,proximity,2,3,598,0.751152,471,0.591627,324,200,0
NE,20015,ws43,90,proximity,2,4,609,0.76497,471,0.591627,300,200,0
NE,20015,ws43,90,proximity,2,5,583,0.732311,471,0.591627,275,200,0
NE,20015,ws43,0,cell6_barriers,2,1,8890,11.1668,471,0.591627,4063,200,0
NE,20015,ws43,0,cell6_barriers,2,2,8962,11.2572,471,0.591627,4061,200,0
NE,20015,ws43,90,open_anchor,0,5,238,0.298954,471,0.591627,180,200,0
NE,20015,ws43,90,open_anchor,2,1,126,0.15827,471,0.591627,64,200,0
NE,20015,ws43,90,cell1_baseline,0,1,11,0.0138172,471,0.591627,11,200,0
NE,20015,ws43,90,open_anchor,2,2,104,0.130635,471,0.591627,55,200,0
NE,20015,ws43,90,open_anchor,2,4,164,0.206002,471,0.591627,76,200,0
NE,20015,ws43,90,open_anchor,2,3,125,0.157013,471,0.591627,68,200,0
NE,20015,ws43,90,cell1_baseline,0,2,67,0.0841592,471,0.591627,56,200,0
NE,20015,ws43,90,cell1_baseline,0,3,51,0.0640615,471,0.591627,42,200,0
NE,20015,ws43,90,open_anchor,2,5,186,0.233636,471,0.591627,81,200,0
NE,20015,ws43,0,cell6_barriers,2,3,9013,11.3213,471,0.591627,4040,200,0
NE,20015,ws43,90,cell1_baseline,0,4,37,0.046476,471,0.591627,29,200,0
NE,20015,ws43,90,cell1_baseline,2,1,134,0.168318,471,0.591627,66,200,0
NE,20015,ws43,90,cell1_baseline,2,4,182,0.228612,471,0.591627,85,200,0
NE,20015,ws43,90,cell1_baseline,2,2,210,0.263783,471,0.591627,103,200,0
NE,20015,ws43,90,cell1_baseline,2,5,327,0.410747,471,0.591627,134,200,0
NE,20015,ws43,90,cell2_ground,0,4,78,0.0979764,471,0.591627,61,200,0
NE,20015,ws43,90,cell2_ground,0,1,95,0.11933,471,0.591627,66,200,0
NE,20015,ws43,90,cell1_baseline,0,5,326,0.409491,471,0.591627,215,200,0
NE,20015,ws43,90,cell1_baseline,2,3,441,0.553944,471,0.591627,220,200,0
NE,20015,ws43,90,cell2_ground,0,2,76,0.0954642,471,0.591627,62,200,0
NE,20015,ws43,90,cell2_ground,0,3,107,0.134404,471,0.591627,79,200,0
NE,20015,ws43,90,cell2_ground,2,1,141,0.177111,471,0.591627,66,200,0
NE,20015,ws43,90,cell2_ground,0,5,122,0.153245,471,0.591627,95,200,0
NE,20015,ws43,90,cell2_ground,2,2,269,0.337893,471,0.591627,115,200,0
NE,20015,ws43,90,cell2_ground,2,3,174,0.218563,471,0.591627,97,200,0
NE,20015,ws43,0,cell6_barriers,2,5,9560,12.0084,471,0.591627,4316,200,0
NE,20015,ws43,90,cell2_ground,2,4,282,0.354222,471,0.591627,115,200,0
NE,20015,ws43,90,cell2_ground,2,5,240,0.301466,471,0.591627,110,200,0
NE,20015,ws43,90,cell4_highonly,0,1,9,0.011305,471,0.591627,9,200,0
NE,20015,ws43,90,cell4_highonly,0,2,13,0.0163294,471,0.591627,13,200,0
NE,20015,ws43,90,cell3_lowonly,0,2,3272,4.10998,471,0.591627,935,200,0
NE,20015,ws43,90,cell4_highonly,0,3,36,0.0452199,471,0.591627,29,200,0
NE,20015,ws43,90,cell4_highonly,0,4,61,0.0766226,471,0.591627,43,200,0
NE,20015,ws43,90,cell4_highonly,0,5,50,0.0628054,471,0.591627,38,200,0
NE,20015,ws43,90,cell3_lowonly,0,1,3346,4.20294,471,0.591627,917,200,0
NE,20015,ws43,90,cell4_highonly,2,2,81,0.101745,471,0.591627,41,200,0
NE,20015,ws43,90,cell4_highonly,2,1,36,0.0452199,471,0.591627,21,200,0
NE,20015,ws43,90,cell3_lowonly,0,3,3409,4.28207,471,0.591627,1023,200,0
NE,20015,ws43,90,cell3_lowonly,2,1,3483,4.37502,471,0.591627,969,200,0
NE,20015,ws43,90,cell3_lowonly,0,4,3862,4.85109,471,0.591627,1134,200,0
NE,20015,ws43,90,cell3_lowonly,2,2,3452,4.33608,471,0.591627,988,200,0
NE,20015,ws43,90,cell3_lowonly,0,5,3631,4.56093,471,0.591627,1059,200,0
NE,20015,ws43,90,cell3_lowonly,2,3,3587,4.50566,471,0.591627,1035,200,0
NE,20015,ws43,90,cell3_lowonly,2,5,3879,4.87244,471,0.591627,1166,200,0
NE,20015,ws43,90,cell4_highonly,2,5,334,0.41954,471,0.591627,124,200,0
NE,20015,ws43,90,cell3_lowonly,2,4,3913,4.91515,471,0.591627,1138,200,0
NE,20015,ws43,90,cell4_highonly,2,4,1257,1.57893,471,0.591627,428,200,0
NE,20015,ws43,90,cell4_highonly,2,3,964,1.21089,471,0.591627,318,200,0
NE,20015,ws43,90,cell5_hilly,0,1,3481,4.37251,471,0.591627,976,200,0
NE,20015,ws43,90,cell5_hilly,0,4,3901,4.90008,471,0.591627,1136,200,0
NE,20015,ws43,90,cell6_barriers,0,3,3404,4.27579,471,0.591627,1028,200,0
NE,20015,ws43,90,cell5_hilly,0,2,3455,4.33985,471,0.591627,983,200,0
NE,20015,ws43,90,cell5_hilly,2,1,3483,4.37502,471,0.591627,968,200,0
NE,20015,ws43,90,cell5_hilly,0,3,3578,4.49435,471,0.591627,1023,200,0
NE,20015,ws43,90,cell6_barriers,0,1,3346,4.20294,471,0.591627,917,200,0
NE,20015,ws43,90,cell6_barriers,0,2,3272,4.10998,471,0.591627,935,200,0
NE,20015,ws43,180,none,0,1,4849,6.09087,0,0.0,1896,200,0
NE,20015,ws43,90,cell5_hilly,2,2,3451,4.33483,471,0.591627,978,200,0
NE,20015,ws43,180,none,0,2,4887,6.1386,0,0.0,1908,200,0
NE,20015,ws43,180,none,0,3,5112,6.42122,0,0.0,2003,200,0
NE,20015,ws43,180,none,0,4,5244,6.58703,0,0.0,2095,200,0
NE,20015,ws43,180,none,0,5,4970,6.24286,0,0.0,1942,200,0
NE,20015,ws43,180,random,0,1,4839,6.07831,471,0.591627,1880,200,0
NE,20015,ws43,90,cell5_hilly,0,5,3876,4.86867,471,0.591627,1155,200,0
NE,20015,ws43,90,cell5_hilly,2,3,3577,4.4931,471,0.591627,1023,200,0
NE,20015,ws43,180,random,0,3,5112,6.42122,471,0.591627,2003,200,0
NE,20015,ws43,180,random,0,2,4887,6.1386,471,0.591627,1908,200,0
NE,20015,ws43,180,random,2,1,4835,6.07328,471,0.591627,1884,200,0
NE,20015,ws43,180,random,0,5,4943,6.20894,471,0.591627,1965,200,0
NE,20015,ws43,180,random,0,4,5216,6.55186,471,0.591627,2076,200,0
NE,20015,ws43,180,random,2,2,4887,6.1386,471,0.591627,1908,200,0
NE,20015,ws43,180,random,2,3,5112,6.42122,471,0.591627,2003,200,0
NE,20015,ws43,180,random,2,4,5234,6.57447,471,0.591627,2083,200,0
NE,20015,ws43,180,random,2,5,4947,6.21397,471,0.591627,1943,200,0
NE,20015,ws43,90,cell5_hilly,2,4,3901,4.90008,471,0.591627,1138,200,0
NE,20015,ws43,90,cell5_hilly,2,5,3876,4.86867,471,0.591627,1155,200,0
NE,20015,ws43,90,cell6_barriers,0,4,3862,4.85109,471,0.591627,1134,200,0
NE,20015,ws43,180,proximity,0,3,177,0.222331,471,0.591627,145,200,0
NE,20015,ws43,180,proximity,0,4,51,0.0640615,471,0.591627,38,200,0
NE,20015,ws43,90,cell6_barriers,2,2,3452,4.33608,471,0.591627,988,200,0
NE,20015,ws43,180,proximity,2,2,70,0.0879275,471,0.591627,33,200,0
NE,20015,ws43,180,proximity,0,5,99,0.124355,471,0.591627,77,200,0
NE,20015,ws43,180,proximity,2,3,144,0.18088,471,0.591627,72,200,0
NE,20015,ws43,180,proximity,0,2,218,0.273832,471,0.591627,173,200,0
NE,20015,ws43,180,proximity,0,1,231,0.290161,471,0.591627,175,200,0
NE,20015,ws43,180,proximity,2,1,302,0.379345,471,0.591627,158,200,0
NE,20015,ws43,90,cell6_barriers,0,5,3631,4.56093,471,0.591627,1059,200,0
NE,20015,ws43,90,cell6_barriers,2,1,3483,4.37502,471,0.591627,969,200,0
NE,20015,ws43,180,proximity,2,4,203,0.25499,471,0.591627,98,200,0
NE,20015,ws43,90,cell6_barriers,2,3,3587,4.50566,471,0.591627,1035,200,0
NE,20015,ws43,180,open_anchor,0,2,16,0.0200977,471,0.591627,16,200,0
NE,20015,ws43,180,open_anchor,0,1,25,0.0314027,471,0.591627,24,200,0
NE,20015,ws43,180,open_anchor,0,3,49,0.0615493,471,0.591627,43,200,0
NE,20015,ws43,90,cell6_barriers,2,5,3879,4.87244,471,0.591627,1166,200,0
NE,20015,ws43,180,open_anchor,0,4,75,0.0942081,471,0.591627,62,200,0
NE,20015,ws43,180,open_anchor,2,2,145,0.182136,471,0.591627,73,200,0
NE,20015,ws43,90,cell6_barriers,2,4,3913,4.91515,471,0.591627,1138,200,0
NE,20015,ws43,180,open_anchor,0,5,223,0.280112,471,0.591627,157,200,0
NE,20015,ws43,180,open_anchor,2,3,162,0.203489,471,0.591627,75,200,0
NE,20015,ws43,180,open_anchor,2,4,189,0.237404,471,0.591627,89,200,0
NE,20015,ws43,180,open_anchor,2,1,1105,1.388,471,0.591627,471,200,0
NE,20015,ws43,180,cell1_baseline,0,3,172,0.216051,471,0.591627,142,200,0
NE,20015,ws43,180,cell1_baseline,0,1,289,0.363015,471,0.591627,212,200,0
NE,20015,ws43,180,proximity,2,5,1474,1.8515,471,0.591627,710,200,0
NE,20015,ws43,180,cell1_baseline,0,2,326,0.409491,471,0.591627,241,200,0
NE,20015,ws43,180,cell1_baseline,0,4,350,0.439638,471,0.591627,251,200,0
NE,20015,ws43,180,cell1_baseline,2,1,589,0.739847,471,0.591627,293,200,0
NE,20015,ws43,180,cell2_ground,0,1,155,0.194697,471,0.591627,124,200,0
NE,20015,ws43,180,cell1_baseline,2,4,549,0.689603,471,0.591627,231,200,0
NE,20015,ws43,180,cell1_baseline,2,2,814,1.02247,471,0.591627,320,200,0
NE,20015,ws43,180,cell1_baseline,2,5,542,0.68081,471,0.591627,235,200,0
NE,20015,ws43,180,cell1_baseline,2,3,872,1.09533,471,0.591627,391,200,0
NE,20015,ws43,180,open_anchor,2,5,1262,1.58521,471,0.591627,667,200,0
NE,20015,ws43,180,cell2_ground,0,2,99,0.124355,471,0.591627,85,200,0
NE,20015,ws43,180,cell2_ground,0,4,161,0.202233,471,0.591627,125,200,0
NE,20015,ws43,180,cell2_ground,0,3,443,0.556456,471,0.591627,314,200,0
NE,20015,ws43,180,cell2_ground,0,5,290,0.364271,471,0.591627,212,200,0
NE,20015,ws43,180,cell2_ground,2,1,628,0.788836,471,0.591627,310,200,0
NE,20015,ws43,180,cell1_baseline,0,5,2705,3.39777,471,0.591627,1471,200,0
NE,20015,ws43,180,cell2_ground,2,2,847,1.06392,471,0.591627,378,200,0
NE,20015,ws43,180,cell2_ground,2,3,721,0.905654,471,0.591627,383,200,0
NE,20015,ws43,180,cell2_ground,2,4,742,0.932032,471,0.591627,414,200,0
NE,20015,ws43,180,cell2_ground,2,5,907,1.13929,471,0.591627,488,200,0
NE,20015,ws43,180,cell4_highonly,0,1,17,0.0213538,471,0.591627,15,200,0
NE,20015,ws43,180,cell4_highonly,0,2,10,0.0125611,471,0.591627,10,200,0
NE,20015,ws43,180,cell4_highonly,0,3,17,0.0213538,471,0.591627,17,200,0
NE,20015,ws43,180,cell4_highonly,0,4,43,0.0540126,471,0.591627,34,200,0
NE,20015,ws43,180,cell4_highonly,2,1,60,0.0753665,471,0.591627,30,200,0
NE,20015,ws43,180,cell4_highonly,2,2,43,0.0540126,471,0.591627,21,200,0
NE,20015,ws43,180,cell4_highonly,2,3,85,0.106769,471,0.591627,43,200,0
NE,20015,ws43,180,cell4_highonly,2,4,103,0.129379,471,0.591627,54,200,0
NE,20015,ws43,180,cell3_lowonly,0,1,4826,6.06198,471,0.591627,1922,200,0
NE,20015,ws43,180,cell3_lowonly,0,2,4818,6.05193,471,0.591627,1916,200,0
NE,20015,ws43,180,cell3_lowonly,0,3,4947,6.21397,471,0.591627,1905,200,0
NE,20015,ws43,180,cell3_lowonly,0,4,5228,6.56693,471,0.591627,2083,200,0
NE,20015,ws43,180,cell3_lowonly,2,5,4960,6.23029,471,0.591627,1928,200,0
NE,20015,ws43,180,cell3_lowonly,0,5,4931,6.19387,471,0.591627,1924,200,0
NE,20015,ws43,180,cell3_lowonly,2,1,4834,6.07203,471,0.591627,1869,200,0
NE,20015,ws43,180,cell3_lowonly,2,2,4875,6.12353,471,0.591627,1912,200,0
NE,20015,ws43,180,cell3_lowonly,2,3,5095,6.39987,471,0.591627,1981,200,0
NE,20015,ws43,180,cell3_lowonly,2,4,5231,6.5707,471,0.591627,2072,200,0
NE,20015,ws43,180,cell4_highonly,0,5,4075,5.11864,471,0.591627,1796,200,0
NE,20015,ws43,180,cell4_highonly,2,5,3627,4.5559,471,0.591627,1288,200,0
NE,20015,ws43,180,cell5_hilly,2,2,4887,6.1386,471,0.591627,1908,200,0
NE,20015,ws43,180,cell5_hilly,0,1,4845,6.08584,471,0.591627,1892,200,0
NE,20015,ws43,180,cell5_hilly,0,2,4885,6.13609,471,0.591627,1898,200,0
NE,20015,ws43,180,cell5_hilly,2,1,4848,6.08961,471,0.591627,1896,200,0
NE,20015,ws43,180,cell5_hilly,0,3,5110,6.41871,471,0.591627,2000,200,0
NE,20015,ws43,180,cell5_hilly,0,5,4969,6.2416,471,0.591627,1942,200,0
NE,20015,ws43,180,cell5_hilly,0,4,5243,6.58577,471,0.591627,2095,200,0
NE,20015,ws43,270,none,0,1,6810,8.55409,0,0.0,2633,200,0
NE,20015,ws43,180,cell5_hilly,2,5,4970,6.24286,471,0.591627,1942,200,0
NE,20015,ws43,270,none,0,2,6943,8.72116,0,0.0,2721,200,0
NE,20015,ws43,180,cell5_hilly,2,3,5112,6.42122,471,0.591627,2003,200,0
NE,20015,ws43,270,none,0,3,7027,8.82667,0,0.0,2730,200,0
NE,20015,ws43,180,cell5_hilly,2,4,5243,6.58577,471,0.591627,2095,200,0
NE,20015,ws43,270,none,0,4,6977,8.76386,0,0.0,2710,200,0
NE,20015,ws43,270,none,0,5,6821,8.56791,0,0.0,2619,200,0
NE,20015,ws43,270,random,0,1,6791,8.53023,471,0.591627,2628,200,0
NE,20015,ws43,270,random,0,4,6964,8.74754,471,0.591627,2704,200,0
NE,20015,ws43,270,random,0,2,6826,8.57419,471,0.591627,2643,200,0
NE,20015,ws43,270,random,0,3,6857,8.61313,471,0.591627,2622,200,0
NE,20015,ws43,180,cell6_barriers,0,1,4827,6.06323,471,0.591627,1935,200,0
NE,20015,ws43,270,random,0,5,6775,8.51013,471,0.591627,2632,200,0
NE,20015,ws43,180,cell6_barriers,0,2,4818,6.05193,471,0.591627,1916,200,0
NE,20015,ws43,270,random,2,1,6795,8.53525,471,0.591627,2636,200,0
NE,20015,ws43,270,random,2,2,6925,8.69855,471,0.591627,2700,200,0
NE,20015,ws43,270,random,2,3,6857,8.61313,471,0.591627,2622,200,0
NE,20015,ws43,270,random,2,4,6966,8.75005,471,0.591627,2710,200,0
NE,20015,ws43,270,random,2,5,6788,8.52646,471,0.591627,2629,200,0
NE,20015,ws43,180,cell6_barriers,0,3,4947,6.21397,471,0.591627,1905,200,0
NE,20015,ws43,270,proximity,2,1,292,0.366783,471,0.591627,160,200,0
NE,20015,ws43,270,proximity,0,3,165,0.207258,471,0.591627,122,200,0
NE,20015,ws43,270,proximity,0,2,162,0.203489,471,0.591627,119,200,0
NE,20015,ws43,270,proximity,2,2,70,0.0879275,471,0.591627,39,200,0
NE,20015,ws43,180,cell6_barriers,0,4,5228,6.56693,471,0.591627,2083,200,0
NE,20015,ws43,180,cell6_barriers,2,2,4875,6.12353,471,0.591627,1912,200,0
NE,20015,ws43,270,proximity,2,3,297,0.373064,471,0.591627,162,200,0
NE,20015,ws43,180,cell6_barriers,0,5,4931,6.19387,471,0.591627,1924,200,0
NE,20015,ws43,270,open_anchor,0,1,30,0.0376832,471,0.591627,28,200,0
NE,20015,ws43,270,proximity,2,5,383,0.481089,471,0.591627,218,200,0
NE,20015,ws43,270,open_anchor,0,2,29,0.0364271,471,0.591627,24,200,0
NE,20015,ws43,180,cell6_barriers,2,1,4834,6.07203,471,0.591627,1869,200,0
NE,20015,ws43,270,open_anchor,0,3,47,0.0590371,471,0.591627,37,200,0
NE,20015,ws43,270,open_anchor,0,4,100,0.125611,471,0.591627,66,200,0
NE,20015,ws43,270,proximity,2,4,1200,1.50733,471,0.591627,681,200,0
NE,20015,ws43,180,cell6_barriers,2,3,5095,6.39987,471,0.591627,1981,200,0
NE,20015,ws43,270,open_anchor,2,3,316,0.39693,471,0.591627,160,200,0
NE,20015,ws43,270,open_anchor,0,5,51,0.0640615,471,0.591627,42,200,0
NE,20015,ws43,180,cell6_barriers,2,5,4960,6.23029,471,0.591627,1928,200,0
NE,20015,ws43,270,proximity,0,1,1588,1.9947,471,0.591627,1106,200,0
NE,20015,ws43,270,proximity,0,4,2119,2.66169,471,0.591627,1371,200,0
NE,20015,ws43,270,open_anchor,2,1,312,0.391906,471,0.591627,163,200,0
NE,20015,ws43,180,cell6_barriers,2,4,5231,6.5707,471,0.591627,2072,200,0
NE,20015,ws43,270,open_anchor,2,2,305,0.383113,471,0.591627,159,200,0
NE,20015,ws43,270,cell1_baseline,0,1,32,0.0401955,471,0.591627,28,200,0
NE,20015,ws43,270,proximity,0,5,2110,2.65039,471,0.591627,1367,200,0
NE,20015,ws43,270,open_anchor,2,5,184,0.231124,471,0.591627,77,200,0
NE,20015,ws43,270,cell1_baseline,0,4,105,0.131891,471,0.591627,73,200,0
NE,20015,ws43,270,cell1_baseline,2,1,183,0.229868,471,0.591627,92,200,0
NE,20015,ws43,270,cell1_baseline,0,2,105,0.131891,471,0.591627,78,200,0
NE,20015,ws43,270,cell1_baseline,0,3,121,0.151989,471,0.591627,90,200,0
NE,20015,ws43,270,open_anchor,2,4,967,1.21466,471,0.591627,408,200,0
NE,20015,ws43,270,cell1_baseline,0,5,130,0.163294,471,0.591627,90,200,0
NE,20015,ws43,270,cell1_baseline,2,4,214,0.268807,471,0.591627,93,200,0
NE,20015,ws43,270,cell2_ground,0,5,58,0.0728543,471,0.591627,46,200,0
NE,20015,ws43,270,cell2_ground,0,3,86,0.108025,471,0.591627,64,200,0
NE,20015,ws43,270,cell2_ground,0,2,52,0.0653176,471,0.591627,42,200,0
NE,20015,ws43,270,cell2_ground,0,4,80,0.100489,471,0.591627,57,200,0
NE,20015,ws43,270,cell2_ground,2,1,166,0.208514,471,0.591627,82,200,0
NE,20015,ws43,270,cell2_ground,2,5,186,0.233636,471,0.591627,95,200,0
NE,20015,ws43,270,cell2_ground,0,1,3356,4.2155,471,0.591627,1440,200,0
NE,20015,ws43,270,cell1_baseline,2,2,3704,4.65262,471,0.591627,1618,200,0
NE,20015,ws43,270,cell2_ground,2,3,3341,4.19666,471,0.591627,1345,200,0
NE,20015,ws43,270,cell1_baseline,2,5,3499,4.39512,471,0.591627,1418,200,0
NE,20015,ws43,270,cell1_baseline,2,3,3341,4.19666,471,0.591627,1537,200,0
NE,20015,ws43,270,cell4_highonly,0,1,18,0.0226099,471,0.591627,18,200,0
NE,20015,ws43,270,cell4_highonly,0,2,12,0.0150733,471,0.591627,12,200,0
NE,20015,ws43,270,cell2_ground,2,2,3749,4.70915,471,0.591627,1581,200,0
NE,20015,ws43,270,cell2_ground,2,4,4090,5.13748,471,0.591627,1652,200,0
NE,20015,ws43,270,cell3_lowonly,0,2,6888,8.65207,471,0.591627,2714,200,0
NE,20015,ws43,270,cell4_highonly,0,3,22,0.0276344,471,0.591627,19,200,0
NE,20015,ws43,270,cell4_highonly,0,5,51,0.0640615,471,0.591627,40,200,0
NE,20015,ws43,270,cell3_lowonly,0,3,6438,8.08682,471,0.591627,2483,200,0
NE,20015,ws43,270,cell3_lowonly,0,5,6761,8.49255,471,0.591627,2596,200,0
NE,20015,ws43,270,cell4_highonly,2,2,63,0.0791348,471,0.591627,31,200,0
NE,20015,ws43,270,cell4_highonly,2,1,128,0.160782,471,0.591627,56,200,0
NE,20015,ws43,270,cell3_lowonly,0,1,6765,8.49757,471,0.591627,2602,200,0
NE,20015,ws43,270,cell3_lowonly,0,4,6493,8.15591,471,0.591627,2494,200,0
NE,20015,ws43,270,cell4_highonly,2,5,96,0.120586,471,0.591627,52,200,0
NE,20015,ws43,270,cell4_highonly,2,4,114,0.143196,471,0.591627,62,200,0
NE,20015,ws43,270,cell3_lowonly,2,1,6687,8.39959,471,0.591627,2582,200,0
NE,20015,ws43,270,cell3_lowonly,2,2,6923,8.69603,471,0.591627,2704,200,0
NE,20015,ws43,270,cell3_lowonly,2,3,6999,8.7915,471,0.591627,2730,200,0
NE,20015,ws43,270,cell3_lowonly,2,5,6795,8.53525,471,0.591627,2624,200,0
NE,20015,ws43,270,cell3_lowonly,2,4,6963,8.74628,471,0.591627,2703,200,0
NE,20015,ws43,270,cell4_highonly,0,4,5591,7.0229,471,0.591627,2253,200,0
NE,20015,ws43,270,cell4_highonly,2,3,4870,6.11725,471,0.591627,1770,200,0
NE,20015,ws43,270,cell5_hilly,2,1,6760,8.49129,471,0.591627,2598,200,0
NE,20015,ws43,270,cell5_hilly,0,1,6759,8.49003,471,0.591627,2597,200,0
NE,20015,ws43,270,cell5_hilly,2,3,6940,8.71739,471,0.591627,2679,200,0
NE,20015,ws43,270,cell5_hilly,0,3,6938,8.71488,471,0.591627,2677,200,0
NE,20015,ws43,270,cell5_hilly,0,2,6865,8.62318,471,0.591627,2672,200,0
NE,20015,ws43,270,cell5_hilly,0,4,6955,8.73623,471,0.591627,2692,200,0
NE,20015,ws43,270,cell5_hilly,0,5,6772,8.50636,471,0.591627,2589,200,0
SW,59597,ws10,0,none,0,1,12045,15.1298,0,0.0,6131,200,0
NE,20015,ws43,270,cell5_hilly,2,2,6904,8.67217,471,0.591627,2695,200,0
SW,59597,ws10,0,none,0,2,12023,15.1022,0,0.0,6107,200,0
SW,59597,ws10,0,none,0,3,11951,15.0117,0,0.0,6059,200,0
SW,59597,ws10,0,none,0,4,11567,14.5294,0,0.0,5866,200,0
SW,59597,ws10,0,none,0,5,12070,15.1612,0,0.0,6133,200,0
SW,59597,ws10,0,random,0,1,11927,14.9816,471,0.591627,6038,200,0
SW,59597,ws10,0,random,0,2,11931,14.9866,471,0.591627,6041,200,0
SW,59597,ws10,0,random,0,3,11912,14.9628,471,0.591627,6000,200,0
NE,20015,ws43,270,cell5_hilly,2,4,6894,8.65961,471,0.591627,2667,200,0
SW,59597,ws10,0,random,0,4,11484,14.4251,471,0.591627,5805,200,0
SW,59597,ws10,0,random,2,1,11966,15.0306,471,0.591627,6042,200,0
SW,59597,ws10,0,random,0,5,12034,15.116,471,0.591627,6103,200,0
SW,59597,ws10,0,random,2,2,11962,15.0256,471,0.591627,6036,200,0
SW,59597,ws10,0,random,2,3,11855,14.8912,471,0.591627,5989,200,0
SW,59597,ws10,0,random,2,4,11488,14.4302,471,0.591627,5814,200,0
SW,59597,ws10,0,random,2,5,12043,15.1273,471,0.591627,6104,200,0
NE,20015,ws43,270,cell5_hilly,2,5,6773,8.50762,471,0.591627,2588,200,0
SW,59597,ws10,0,proximity,0,2,96,0.120586,471,0.591627,77,200,0
NE,20015,ws43,270,cell6_barriers,0,2,6888,8.65207,471,0.591627,2714,200,0
NE,20015,ws43,270,cell6_barriers,0,5,6761,8.49255,471,0.591627,2596,200,0
NE,20015,ws43,270,cell6_barriers,0,1,6765,8.49757,471,0.591627,2602,200,0
SW,59597,ws10,0,proximity,0,4,56,0.070342,471,0.591627,46,200,0
NE,20015,ws43,270,cell6_barriers,0,4,6493,8.15591,471,0.591627,2494,200,0
NE,20015,ws43,270,cell6_barriers,0,3,6952,8.73246,471,0.591627,2717,200,0
SW,59597,ws10,0,proximity,0,5,368,0.462248,471,0.591627,235,200,0
SW,59597,ws10,0,proximity,2,3,618,0.776275,471,0.591627,276,200,0
SW,59597,ws10,0,proximity,2,5,334,0.41954,471,0.591627,163,200,0
SW,59597,ws10,0,open_anchor,0,1,169,0.212282,471,0.591627,122,200,0
NE,20015,ws43,270,cell6_barriers,2,2,6923,8.69603,471,0.591627,2704,200,0
NE,20015,ws43,270,cell6_barriers,2,1,6687,8.39959,471,0.591627,2582,200,0
